question_number,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
210056083326,C,C,E,C,D,B,E,A,B,C,C,A,A,E,E,E,D,C,C,C,B,E,C,B,D,D,E,A,B,D,E,C,C,D,A,D,B,A,E,E,D,B,B,B,D
210057897760,B,C,E,C,B,C,D,C,A,E,B,C,B,D,D,E,C,C,D,B,B,B,E,D,D,C,A,D,C,C,A,C,D,A,D,C,E,B,A,B,A,E,C,D,A
210057559009,A,E,D,E,E,D,D,B,A,D,B,A,B,D,B,E,A,C,E,E,A,C,D,C,B,D,C,D,A,A,B,E,C,D,B,B,B,C,C,A,E,D,C,B,C
210054936576,E,B,E,A,C,C,A,C,B,D,B,C,D,B,A,C,B,A,E,C,A,A,D,B,E,D,E,B,D,D,B,D,C,C,A,E,A,C,D,C,A,A,C,E,A
210056505019,C,D,E,A,D,B,D,C,E,A,E,E,B,C,A,D,B,C,D,A,B,D,E,C,E,B,A,C,B,D,B,C,A,D,C,C,A,D,B,D,E,E,B,D,C
210055933122,C,C,E,B,D,B,A,E,C,B,E,E,B,C,D,C,A,E,C,E,B,E,A,B,B,C,B,A,D,D,C,D,B,D,E,D,B,C,D,B,D,E,E,B,C
210055440374,B,D,B,B,B,A,B,A,D,C,C,D,A,B,A,E,D,A,A,B,A,A,D,E,E,A,A,B,E,A,D,E,B,D,E,A,A,B,E,D,B,D,B,D,B
210055369906,C,B,D,A,B,E,B,D,B,A,C,C,B,B,A,A,B,B,C,B,B,A,C,A,B,D,B,B,A,C,B,C,B,A,B,B,B,B,A,B,B,B,B,A,A
210056783896,A,C,A,A,C,B,D,C,D,D,D,A,A,C,A,B,E,C,C,B,D,E,C,B,A,A,D,D,C,C,C,A,E,A,C,E,B,B,B,A,E,C,E,A,A
210057925945,A,D,D,E,A,C,C,D,D,C,A,E,E,B,D,D,B,E,C,E,D,D,D,C,B,B,C,C,D,A,D,E,B,A,C,B,B,D,B,A,C,E,B,B,C
210055108272,B,B,B,E,C,C,B,C,B,D,E,B,A,D,A,A,B,A,C,D,C,A,C,B,D,B,E,E,A,E,B,B,D,B,E,C,B,A,C,A,B,B,D,C,B
210054777030,A,E,E,E,B,E,D,A,C,E,E,C,D,D,E,B,D,D,C,C,E,E,C,E,D,E,E,E,E,D,B,C,D,D,A,A,C,E,E,C,D,E,D,B,D
210057229274,D,A,A,D,E,C,D,B,D,E,D,C,B,D,D,C,E,B,D,C,A,B,D,C,E,A,D,C,B,C,D,B,D,C,A,B,C,D,C,C,E,D,D,C,E
210055441976,D,A,E,C,D,B,B,E,B,C,B,A,A,E,E,B,B,C,B,C,B,B,D,C,C,D,E,A,D,E,E,D,E,C,A,C,A,A,D,D,B,B,C,B,D
210057817909,A,C,E,C,A,C,A,B,D,C,D,A,B,B,B,A,C,D,B,C,B,D,B,B,C,D,E,A,C,A,B,D,C,A,B,B,A,A,D,C,A,E,C,E,A
210057178206,E,C,D,C,D,B,C,E,A,D,B,B,B,E,A,C,C,A,B,E,A,B,E,C,A,B,D,D,B,E,B,C,C,A,E,C,B,C,A,C,B,B,B,A,B
210055061941,C,B,A,C,C,B,E,C,E,E,B,C,B,D,C,E,D,D,E,B,B,D,D,E,A,C,D,E,B,E,E,E,C,E,D,C,A,B,D,A,C,D,B,C,B
210057506673,A,E,D,A,E,C,A,D,E,D,A,A,B,B,C,E,B,E,E,C,C,D,A,E,E,C,A,E,D,D,A,D,C,A,A,B,A,C,A,D,E,E,E,A,E
210057336070,C,E,B,B,C,D,B,A,E,C,A,E,B,C,E,B,C,A,C,E,E,C,D,E,B,C,A,E,B,E,A,A,E,D,B,E,B,A,C,D,B,A,A,C,D
210056902682,D,B,D,D,C,B,C,A,C,C,A,B,B,E,C,D,B,A,C,C,B,B,A,B,D,D,A,C,B,E,E,C,E,D,C,C,E,A,D,E,D,A,D,D,B
210055151764,C,C,A,C,D,C,A,A,B,C,A,E,C,C,E,E,C,C,E,C,C,B,E,E,D,D,A,E,B,E,D,D,E,C,B,C,A,B,A,C,B,B,E,D,B
210056370204,A,D,E,B,C,D,B,B,C,E,A,C,A,B,C,A,D,C,C,B,A,E,D,B,D,E,A,D,B,A,E,E,D,A,C,B,A,C,E,B,D,A,B,C,A
210055356707,A,D,B,C,D,D,C,C,C,C,B,C,D,C,D,B,B,B,C,C,A,D,E,C,D,D,A,B,C,A,D,D,E,A,B,E,B,E,D,B,B,E,B,B,C
210057477429,A,C,C,B,A,B,E,E,D,B,B,A,A,C,D,D,C,A,A,C,C,D,B,E,D,D,D,A,E,E,C,B,D,D,B,D,A,E,B,D,C,E,C,E,D
210057268780,D,E,D,C,D,A,B,A,A,C,D,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,D,C,C,B,C,C,C
210055860537,C,D,D,D,C,B,B,A,A,C,A,E,C,B,B,E,B,A,C,E,A,D,C,D,D,D,B,D,C,E,D,C,B,E,D,C,B,E,C,C,B,D,A,C,B
210055099293,E,A,D,A,A,C,A,A,D,B,D,E,A,B,C,C,A,A,A,A,C,B,C,C,E,D,D,B,A,A,E,A,D,A,A,C,A,E,A,C,B,D,A,E,B
210056988001,D,A,C,E,A,C,A,D,B,B,A,C,C,C,A,B,C,C,C,A,E,D,A,C,B,E,E,C,B,A,A,E,D,A,C,A,D,E,D,E,B,E,B,C,A
210056645475,C,A,E,C,D,B,A,C,D,C,A,A,D,A,D,B,C,A,C,C,A,B,D,A,B,D,C,B,E,E,A,C,A,A,A,B,B,A,D,A,C,A,D,E,C
210054587771,B,A,D,C,E,A,E,A,B,C,E,C,D,C,E,D,E,A,C,B,D,D,A,E,D,E,C,E,B,D,C,C,C,E,D,A,C,B,E,E,D,A,E,C,B
210055130148,B,A,E,D,C,C,E,D,B,E,A,D,D,E,A,C,A,D,C,B,D,D,B,C,A,E,D,B,B,D,C,E,D,C,B,D,C,E,C,A,C,B,A,C,B
210057781178,D,D,B,C,C,B,A,C,D,A,A,E,A,B,C,A,C,B,C,C,A,E,A,C,C,B,B,B,C,E,C,B,B,B,B,D,B,A,C,A,B,D,B,E,D
210057635196,E,E,E,B,D,C,B,D,D,C,E,A,B,B,B,B,A,D,E,E,C,B,D,D,C,A,B,C,D,C,B,C,B,D,C,C,D,B,A,C,C,B,D,C,D
210055032517,D,D,E,B,E,D,A,C,D,C,B,C,B,B,C,D,B,D,A,C,C,E,E,C,D,E,E,E,B,C,E,E,D,C,B,C,C,D,C,C,D,E,A,B,B
210054989206,A,E,B,D,A,E,D,C,A,B,E,D,C,A,E,A,B,E,B,C,A,B,A,A,A,A,A,E,A,A,C,C,A,A,B,A,B,C,B,A,B,D,B,A,B
210054709812,C,B,D,D,D,C,C,B,A,D,B,A,D,E,B,C,C,D,C,E,E,D,C,C,E,D,B,A,A,A,B,D,C,A,C,B,A,C,D,A,B,A,C,C,C
210054551725,C,B,D,C,C,B,E,D,B,E,D,A,B,C,B,B,C,A,C,E,A,D,B,A,C,C,E,E,D,E,A,B,B,C,D,B,B,A,C,A,A,E,B,C,B
210055606326,D,B,B,A,A,C,A,E,C,B,E,D,B,B,E,C,D,B,C,A,C,C,B,C,A,E,E,C,B,A,A,B,A,A,E,C,E,C,B,B,E,B,A,A,A
210055037031,C,B,A,C,D,B,A,A,D,C,A,E,B,D,D,B,C,A,C,C,D,B,E,C,D,D,A,B,E,E,A,D,C,A,C,E,E,A,D,E,D,A,D,B,C
210055052530,A,B,E,B,A,C,D,D,D,E,B,B,A,C,C,C,D,C,B,E,A,C,D,A,E,E,C,D,A,D,B,B,E,B,B,C,D,E,E,D,E,C,E,C,E
210057782048,E,B,D,C,C,C,B,B,A,D,E,C,D,B,C,D,C,C,D,C,C,C,B,C,D,E,A,B,A,E,C,B,B,C,E,C,A,B,D,B,A,E,C,C,B
210057822863,A,C,D,A,E,B,A,C,B,A,B,C,A,B,E,C,A,D,E,A,A,D,D,C,E,D,B,A,B,E,A,E,A,C,C,E,C,B,D,C,B,E,B,C,E
210055447144,C,C,A,C,D,B,A,D,B,C,B,A,D,B,C,B,E,C,B,C,D,B,E,A,E,D,E,E,B,E,E,A,E,C,B,C,A,A,C,A,D,E,D,B,E
210056140254,A,C,D,A,E,B,A,C,E,B,E,B,B,B,E,B,C,A,C,C,C,C,D,D,C,B,B,E,B,A,D,E,C,E,E,A,A,E,E,C,A,E,E,A,C
210056219860,C,A,E,C,D,B,B,D,C,C,B,C,B,E,D,C,D,A,B,B,B,D,E,B,D,C,A,E,C,D,A,D,C,B,B,B,D,A,D,B,A,A,E,B,B
210057062068,A,D,B,E,C,A,A,B,B,C,D,B,E,C,C,B,C,D,C,D,C,D,E,B,A,E,A,D,B,E,C,B,C,A,D,B,B,B,E,C,E,E,C,C,D
210057120626,B,B,E,C,D,C,A,D,C,A,E,D,A,D,B,A,C,B,D,A,D,E,C,C,C,E,A,A,C,A,D,A,B,A,A,E,C,B,E,D,D,B,A,C,C
210056701796,D,C,B,E,E,E,C,A,D,D,E,A,B,B,E,B,D,B,E,E,C,B,C,B,E,D,A,E,D,D,C,C,D,E,D,E,B,C,D,D,A,E,A,B,D
210055523483,E,D,A,B,C,C,A,E,B,E,A,C,E,B,C,C,D,A,B,E,D,B,A,E,B,E,C,E,D,A,A,B,C,E,C,C,A,C,E,A,C,D,A,B,A
210057432317,C,B,A,C,C,D,E,C,A,A,E,E,D,A,A,A,A,B,A,C,A,B,C,C,E,D,D,B,C,E,C,A,C,D,B,C,A,E,A,E,A,A,B,C,D
210057855791,C,B,E,C,D,C,A,C,A,C,A,D,E,B,D,B,C,B,D,C,B,D,C,B,A,D,A,E,B,E,A,B,E,B,B,C,E,A,A,E,B,E,D,B,A
210057250634,D,B,C,C,B,D,E,B,A,E,D,A,C,D,D,E,C,B,C,B,D,C,B,B,A,D,A,E,C,E,C,E,C,C,A,D,B,C,D,A,B,D,B,C,B
210057690646,D,A,B,C,C,B,A,A,A,D,D,C,B,C,B,B,B,B,B,D,A,E,C,D,E,B,A,E,A,B,A,A,C,C,A,B,C,E,D,C,D,A,C,A,B
210055484548,D,D,B,D,C,A,E,A,E,C,E,B,B,B,E,A,B,D,C,C,D,D,D,C,E,D,E,A,A,E,C,B,C,A,A,B,B,E,C,E,B,E,E,D,A
210056215365,A,A,B,C,B,D,C,B,B,A,A,A,B,B,B,C,C,A,A,B,B,A,A,A,B,C,B,A,A,A,A,A,B,A,B,B,A,A,E,C,C,E,C,C,B
210057217016,A,D,E,C,E,A,A,D,E,A,A,C,B,C,C,B,C,B,E,C,A,C,C,B,D,D,E,E,B,C,E,B,B,A,A,D,C,C,D,A,E,C,B,A,D
210056798773,A,B,D,A,E,A,A,C,B,B,A,B,D,B,A,A,E,A,C,C,D,B,C,A,A,E,A,A,A,D,C,D,D,C,A,B,D,B,D,A,B,B,B,A,D
210057595259,A,D,B,C,E,A,A,B,C,B,A,B,B,A,D,A,D,B,C,C,D,E,D,C,D,A,A,A,E,A,A,B,C,A,D,A,A,C,C,D,E,E,B,D,C
210054848147,A,C,A,B,E,B,D,D,D,D,E,C,B,A,C,C,E,C,B,D,A,A,C,D,B,E,E,B,E,A,B,D,C,D,B,A,E,E,D,D,E,A,A,C,A
210057618831,D,D,D,C,C,B,E,B,D,D,E,C,D,B,E,A,B,B,E,B,B,A,A,B,B,C,E,E,C,B,B,C,A,E,D,E,B,B,E,A,B,C,B,B,B
210056297717,D,.,A,C,D,C,A,A,.,.,.,A,.,.,.,.,C,.,.,C,.,.,.,.,.,.,E,.,.,D,E,.,.,A,.,.,.,.,.,A,.,.,D,.,.
210058008108,D,B,A,C,D,C,A,A,B,D,B,A,C,C,D,C,B,E,C,B,A,B,C,C,A,B,E,C,A,E,A,E,D,D,C,B,B,E,C,A,E,A,D,A,A
210054600922,A,C,D,A,E,C,A,E,C,A,E,B,B,C,D,A,A,D,A,C,A,E,A,D,A,A,A,C,A,E,A,A,E,A,B,A,A,E,B,A,C,A,A,C,A
210054539985,E,B,A,A,A,B,E,C,B,C,E,E,B,B,C,A,E,B,C,E,B,E,D,D,A,D,A,B,C,C,B,D,E,A,C,D,D,B,D,B,A,D,A,C,D
210054572404,D,B,D,C,B,B,E,C,C,D,E,A,B,E,D,A,B,C,B,C,A,C,D,B,E,C,E,D,C,D,B,A,D,C,E,B,B,C,D,B,E,D,B,C,A
210054782109,B,C,D,D,E,C,C,A,C,E,C,A,B,D,C,B,C,B,C,E,D,E,B,B,A,A,C,E,A,A,A,B,C,C,C,B,A,B,E,D,C,D,A,A,D
210057042214,D,C,D,E,C,C,E,C,C,D,E,A,E,C,C,E,A,D,D,E,B,C,E,C,D,C,C,E,D,D,C,D,E,D,E,A,C,E,E,B,D,A,B,D,E
210056753857,D,E,E,C,C,B,A,B,A,C,A,E,A,A,C,A,C,A,C,A,A,D,E,C,C,D,A,B,E,E,C,E,C,A,A,C,C,A,E,C,A,A,C,C,B
210056995178,D,B,B,A,C,D,A,B,C,C,D,B,B,B,C,C,C,D,A,B,C,D,E,A,C,E,B,E,C,E,C,B,E,B,D,C,B,D,E,B,E,E,E,C,D
210054837573,D,C,E,E,B,D,A,B,A,B,D,A,B,D,D,C,B,B,C,B,C,E,A,A,E,D,C,E,B,E,C,C,A,E,B,B,B,E,B,A,B,E,E,C,D
210055497698,D,B,D,B,A,B,A,E,A,C,D,A,D,E,C,B,B,C,E,C,B,B,D,D,D,D,E,C,D,C,A,E,B,A,D,D,B,E,D,E,B,E,B,C,B
210057395585,D,A,A,C,E,A,E,B,D,A,E,C,D,B,D,B,A,C,C,A,D,A,C,B,B,E,D,C,D,E,C,C,B,E,C,D,E,E,C,B,D,C,B,C,D
210054635604,D,E,E,A,D,B,C,E,D,C,E,C,C,D,B,A,D,A,E,E,C,E,B,D,E,E,E,A,A,D,D,C,B,C,D,E,E,A,E,C,B,C,C,A,D
210057063206,E,C,C,D,B,C,C,B,E,D,A,A,C,D,D,C,C,E,C,E,A,D,C,A,A,C,C,E,E,E,D,E,B,C,C,B,C,E,B,D,A,E,A,E,E
210055433114,A,D,E,C,D,C,A,D,E,C,D,A,B,B,C,B,C,D,A,C,B,D,B,C,E,B,E,C,D,E,B,B,A,E,B,C,A,A,C,C,B,E,D,D,A
210056451093,D,C,D,D,A,B,D,B,A,A,C,E,B,B,B,A,C,D,C,D,C,E,B,D,C,C,E,E,B,E,E,D,B,A,C,D,E,E,D,B,D,C,C,D,A
210056403127,C,C,D,C,C,C,A,D,E,C,A,A,D,E,D,E,B,B,C,A,B,E,E,B,D,D,A,E,C,A,A,D,D,A,A,E,A,E,C,C,B,E,B,C,A
210056479781,D,C,D,C,D,B,A,C,D,C,B,A,A,A,E,C,D,A,A,A,B,D,D,C,E,E,E,A,C,E,B,C,C,A,A,A,B,E,D,C,B,E,B,C,E
210054804230,A,C,D,A,A,B,A,B,D,D,E,C,B,B,D,B,E,A,C,A,B,A,A,D,B,C,D,A,A,E,B,B,D,A,E,B,A,C,C,A,D,D,B,B,A
210057127437,E,B,E,A,E,B,E,B,C,C,B,A,B,A,E,E,B,A,E,C,A,B,D,A,B,D,E,E,D,D,B,C,A,C,D,B,B,D,D,B,D,A,C,C,D
210055467537,C,C,A,A,C,C,C,C,B,D,C,C,B,A,A,A,C,C,C,B,C,A,A,B,C,A,B,C,A,B,E,A,C,C,A,C,D,C,C,B,B,A,B,C,C
210055645158,D,B,A,A,C,A,C,B,D,C,A,B,B,C,D,B,B,D,C,B,E,A,B,D,B,D,B,D,E,C,A,B,D,B,D,B,D,B,D,C,B,D,A,B,D
210055139148,C,C,A,C,C,B,D,B,D,E,B,B,B,C,C,B,B,C,E,E,C,D,E,B,B,D,A,D,A,B,E,A,B,E,C,C,A,C,E,C,D,E,E,D,A
210056747678,D,B,D,E,C,C,D,C,B,C,D,A,D,C,E,C,B,B,D,E,A,E,D,C,D,D,A,B,D,E,C,A,C,A,D,C,A,B,E,C,C,E,A,B,A
210057784654,D,D,E,A,C,B,E,E,B,E,D,C,B,C,C,A,B,A,C,E,A,D,A,C,D,E,B,D,B,D,A,D,D,A,C,E,B,B,D,E,C,E,B,B,A
210056457186,A,D,B,A,D,C,A,A,B,C,A,C,B,C,D,E,A,E,A,A,C,A,A,C,A,E,A,C,C,E,C,E,B,E,C,B,A,E,B,B,C,E,B,B,A
210057316468,E,C,D,A,E,C,B,A,B,C,B,A,C,B,C,E,C,A,C,B,D,D,C,E,A,E,B,C,D,C,E,B,C,A,A,C,B,E,E,C,C,A,E,B,A
210057807898,A,C,E,D,C,C,C,B,A,D,A,B,B,E,C,B,E,B,C,C,D,D,E,B,E,C,B,D,B,C,C,D,C,A,C,D,A,E,D,B,A,C,A,C,B
210057172997,C,C,D,A,E,B,C,D,D,A,A,C,D,B,C,A,B,D,E,A,C,D,B,A,D,E,C,D,B,A,C,E,A,B,E,A,D,C,E,C,B,A,B,E,B
210055051596,A,E,C,C,C,C,D,E,B,A,A,A,D,B,A,B,A,A,C,E,A,C,A,B,D,A,E,C,E,A,A,E,B,C,B,C,E,A,C,D,D,A,B,D,E
210055053416,B,E,B,C,D,C,A,B,B,C,D,C,B,B,D,B,C,B,C,E,D,B,D,C,D,C,B,E,C,C,D,D,E,C,C,D,C,C,B,A,B,A,A,C,B
210057243876,E,A,D,E,E,C,A,A,B,D,C,A,.,D,B,A,E,C,E,E,C,E,B,C,C,A,C,A,D,B,C,C,E,B,B,C,B,C,E,E,A,C,A,C,D
210055645754,C,C,B,D,E,A,A,B,D,C,A,C,C,B,D,C,B,D,E,E,E,D,B,E,C,E,D,A,C,C,C,C,C,B,C,E,C,D,D,C,A,A,D,C,B
210057327960,A,A,B,C,C,C,E,A,B,E,E,C,C,B,A,A,B,D,C,A,D,D,E,B,D,C,B,A,B,E,B,D,C,D,C,E,B,E,D,A,B,E,C,D,D
210057647268,D,C,D,E,E,A,D,B,B,B,B,C,B,E,B,B,C,D,E,E,E,C,E,B,A,E,E,B,D,B,B,C,C,B,E,C,B,C,B,C,B,A,B,E,B
210057662419,E,C,C,B,C,C,E,A,A,E,C,C,B,C,B,B,B,C,E,B,C,D,C,E,B,E,E,B,C,C,A,B,D,C,A,B,B,E,A,C,B,C,E,D,B
210055003511,C,C,A,D,C,B,E,D,A,C,A,C,B,B,D,C,B,B,A,B,D,B,D,B,B,C,A,A,B,D,B,D,E,D,D,B,A,C,D,B,B,B,B,C,C
210057451655,C,A,A,C,D,B,D,A,B,E,E,B,A,C,D,B,E,B,D,A,B,A,C,D,D,E,E,D,C,E,B,D,A,A,B,B,A,A,B,E,B,E,D,B,C
210055284160,C,A,E,C,C,B,E,A,A,C,D,C,B,E,D,E,C,B,D,B,B,B,C,C,B,C,A,C,C,D,C,A,B,E,A,C,B,E,B,A,D,A,D,E,D
210057908011,D,C,E,C,C,B,A,D,B,A,B,C,D,B,D,C,A,E,C,E,B,D,E,B,D,D,E,B,D,D,A,B,C,C,C,A,D,E,D,A,C,A,A,D,B
210057231688,D,C,E,B,C,B,D,D,C,B,C,A,D,C,C,D,A,B,B,C,D,A,B,C,A,C,A,B,D,E,A,D,A,B,E,A,E,D,C,C,A,E,E,C,C
210056797777,D,D,C,D,B,C,C,B,B,C,B,C,D,C,C,D,C,D,C,B,E,D,D,D,C,C,E,E,D,B,B,D,D,D,B,E,D,A,D,A,E,D,E,C,E
210057610660,D,D,A,A,C,C,C,D,C,C,A,A,C,C,B,D,B,C,E,D,A,B,E,E,D,C,A,E,D,D,C,B,C,C,D,E,A,A,B,B,A,E,E,B,B
210056306217,E,B,B,E,C,A,E,C,D,A,B,C,B,E,A,B,A,D,B,E,D,A,C,B,D,E,C,E,B,E,A,D,C,A,D,A,B,D,C,B,E,C,E,C,D
210054589726,D,D,B,D,E,C,E,B,D,D,B,A,B,C,A,D,D,A,A,E,C,B,B,B,A,C,A,C,A,C,E,D,D,A,A,D,E,E,A,C,C,A,E,A,B
210054504719,B,C,A,D,C,C,A,B,A,A,A,B,B,C,C,D,D,A,E,E,C,E,C,A,B,A,B,B,A,D,B,C,E,A,C,E,C,C,E,C,B,A,C,*,C
210057611060,E,B,D,B,B,B,A,D,A,C,B,C,B,C,D,D,D,B,E,D,A,B,C,B,C,D,A,B,C,A,C,C,E,D,A,B,D,C,B,B,A,B,D,D,E
210056662019,A,D,C,A,C,B,B,E,B,E,B,C,D,B,C,A,E,E,C,C,A,A,D,E,B,C,A,A,B,B,A,A,C,A,C,E,D,D,E,C,B,A,C,B,E
210054600413,D,D,E,A,A,B,B,B,A,A,D,C,B,B,A,A,C,A,B,A,B,D,C,D,C,A,B,A,B,A,A,B,A,B,C,A,E,E,C,A,C,A,.,B,B
210054979555,B,A,C,B,E,C,E,A,C,E,C,D,B,E,B,E,C,E,A,A,B,C,B,E,D,B,D,C,C,E,C,B,C,A,B,E,B,E,C,A,C,C,A,E,A
210055790169,C,D,D,C,D,A,D,B,B,C,B,A,A,B,C,B,C,C,C,C,C,D,D,B,D,D,A,D,B,E,B,E,D,A,C,B,B,E,E,A,B,E,C,B,A
210054951935,A,B,D,C,A,D,C,A,B,E,C,A,D,B,D,B,C,D,A,C,B,C,B,A,B,A,A,B,C,E,B,D,A,C,B,B,C,D,E,B,A,C,A,D,A
210055015241,C,A,A,E,A,C,A,A,B,D,B,C,A,D,A,C,C,B,B,B,E,D,A,A,B,D,B,A,B,C,B,A,D,A,C,A,B,A,E,B,D,C,A,A,B
210056839403,A,C,C,A,C,B,C,C,C,A,A,E,C,E,A,C,E,A,C,A,E,A,C,B,C,A,A,D,D,A,E,E,C,B,A,C,B,E,A,E,C,E,A,E,A
210054535971,A,B,E,B,C,D,B,C,B,B,D,C,A,B,A,B,C,B,B,E,A,E,D,B,A,B,A,D,C,D,C,D,B,C,C,E,B,D,C,E,B,A,B,B,B
210057559560,A,C,E,C,B,E,D,A,A,A,A,C,A,D,C,C,C,C,C,D,B,B,C,C,E,A,A,C,B,C,C,E,D,E,C,B,C,E,B,C,B,E,A,B,B
210057167348,E,C,B,C,C,C,E,D,D,E,A,E,B,B,C,D,B,D,A,D,C,D,B,C,A,B,E,B,A,E,D,E,A,D,B,B,A,C,D,A,D,A,E,C,C
210057132381,E,C,A,C,C,C,E,E,C,C,E,E,B,E,B,C,C,D,C,C,B,E,B,E,D,D,A,B,A,D,B,D,D,A,A,C,E,E,C,A,B,C,E,D,D
210057983219,C,D,B,A,C,A,E,C,B,D,A,E,A,B,C,B,E,B,C,C,D,E,B,A,E,D,E,C,D,D,A,B,D,C,A,A,A,C,E,B,D,D,D,C,A
210054590606,A,D,B,E,C,B,A,D,A,D,B,C,B,A,E,E,C,A,C,E,E,A,C,D,E,A,A,A,C,D,C,B,D,D,E,B,A,E,E,C,C,E,E,B,A
210058007030,C,C,A,C,D,B,E,A,C,C,A,E,B,D,C,E,B,B,C,C,B,D,C,B,D,D,A,C,B,D,E,D,E,A,D,D,A,A,B,E,D,A,D,B,B
210055529032,C,C,E,A,C,C,A,E,E,E,A,C,B,B,E,E,B,A,C,E,A,B,E,B,D,E,A,E,B,B,A,C,A,B,B,D,E,E,E,C,B,E,B,B,B
210057414357,A,B,D,D,E,A,A,A,A,C,A,C,B,D,D,B,C,A,E,B,D,E,E,C,A,A,A,E,A,D,C,E,B,B,C,B,B,A,E,C,B,A,D,C,A
210057266109,D,A,D,C,D,C,D,A,C,D,A,A,B,E,B,B,C,B,C,C,B,D,E,D,D,D,A,E,C,*,*,*,D,A,B,D,A,A,E,E,B,E,D,C,C
210057590734,A,D,D,D,D,C,B,B,E,A,B,A,D,D,B,A,E,C,C,E,B,C,D,B,E,D,A,E,D,B,C,E,B,A,D,B,E,A,E,C,A,E,D,B,B
210055411404,A,D,B,A,C,B,A,C,B,E,E,B,B,C,C,A,B,B,C,E,D,B,C,C,D,E,A,D,C,B,E,B,C,B,B,D,A,C,D,B,D,D,A,B,D
210054566544,D,A,E,C,D,B,D,A,B,C,B,A,D,C,E,B,A,B,E,A,C,D,E,C,E,E,A,D,B,E,D,A,E,B,A,C,D,E,B,A,B,A,B,B,B
210056579799,A,C,A,A,C,C,A,A,A,D,B,B,A,E,D,A,C,D,C,C,A,A,B,D,C,E,A,E,D,C,B,E,A,A,E,E,B,B,E,C,E,C,E,C,B
210054487320,A,D,B,A,C,B,B,D,E,D,A,D,B,A,C,E,C,E,D,C,A,D,C,B,D,E,A,E,B,D,C,E,D,C,A,B,B,E,D,D,B,E,B,B,B
210057157347,D,A,B,E,B,C,A,C,D,C,B,D,A,B,A,D,C,C,C,C,D,D,C,C,B,D,A,C,B,C,D,B,D,A,A,C,C,B,E,C,D,E,C,C,A
210057703375,D,D,D,C,E,B,B,B,B,C,A,A,B,C,C,D,C,D,E,D,C,B,C,D,C,E,A,E,A,E,B,B,B,A,A,C,B,E,E,C,B,E,A,C,D
210056268246,A,C,D,A,D,B,D,D,C,E,A,D,D,C,B,B,B,C,D,E,D,A,C,D,A,B,A,A,D,E,B,B,E,A,C,E,B,E,B,C,D,E,D,C,D
210057585020,E,C,E,D,C,C,E,B,C,C,D,A,D,B,C,A,C,A,D,A,B,D,C,B,A,E,A,C,D,E,B,C,B,C,D,A,B,C,B,C,E,E,D,A,B
210054483538,B,D,A,E,C,D,C,E,D,B,A,B,B,B,D,E,D,C,C,E,C,C,D,D,B,A,A,B,B,C,B,E,C,D,E,B,E,D,D,D,B,D,B,A,C
210056691378,A,D,D,A,A,D,D,D,D,D,B,D,B,B,D,D,D,.,C,D,D,D,D,E,D,A,D,D,D,E,D,D,D,C,D,D,D,D,D,D,D,D,D,D,D
210055822871,C,B,E,D,C,C,B,B,E,E,A,E,B,B,C,C,B,D,C,C,B,D,D,B,E,D,A,A,A,D,C,E,A,A,A,C,A,E,D,A,B,A,B,C,B
210055990588,C,B,E,D,C,C,A,C,C,C,A,C,E,B,D,B,E,B,C,C,C,D,D,D,E,C,A,B,C,D,C,E,A,A,B,E,A,C,A,B,A,E,C,B,D
210057428387,A,C,D,C,E,C,A,B,D,E,A,C,B,B,E,B,C,B,A,E,B,D,B,C,D,C,E,D,A,E,B,B,C,E,A,E,C,D,D,C,B,E,C,A,C
210055188769,A,A,E,D,E,C,C,B,D,A,A,B,D,C,E,A,E,B,C,B,D,A,B,C,E,B,E,C,B,B,D,A,E,D,A,B,D,E,D,B,B,E,B,A,A
210057486668,B,C,B,E,E,C,C,C,C,B,D,B,D,C,E,E,C,A,C,E,C,A,C,C,A,C,A,D,C,C,B,B,C,E,A,B,B,A,D,D,C,A,C,E,A
210056606273,E,C,A,D,A,E,B,B,C,D,B,D,B,B,A,A,B,C,A,C,B,D,A,C,D,B,D,B,C,A,A,B,D,C,C,A,D,B,A,E,C,E,B,A,A
210054737208,D,C,D,A,A,C,B,C,E,B,B,E,D,E,D,E,C,A,C,C,B,A,B,E,A,E,A,E,B,E,C,D,C,B,B,B,A,B,E,C,D,A,A,A,D
210055248681,D,C,E,D,B,E,A,A,C,D,B,C,D,B,A,E,A,B,A,A,C,B,A,E,C,C,A,C,A,A,B,C,A,A,B,E,E,E,E,C,D,B,C,D,C
210054706543,D,B,D,D,B,C,D,B,A,B,A,E,B,B,D,E,C,D,C,C,D,C,D,D,B,B,A,E,A,D,D,B,E,D,C,D,B,C,D,D,E,D,C,B,D
210055875901,A,B,E,B,C,C,E,D,B,A,A,C,D,A,C,B,C,B,E,E,D,B,C,B,E,C,A,C,D,E,A,E,A,C,D,D,A,E,D,B,B,D,B,C,E
210055106753,A,A,D,E,C,C,B,A,A,C,D,E,B,E,A,A,E,B,D,C,D,A,A,B,C,B,C,A,A,C,D,B,E,E,A,C,A,B,D,A,D,E,A,C,D
